Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Analog_Input_Change,Binary_Input_Change,Src_Port_Changed,Dst_Port_Changed,Label
705,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
706,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
707,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,
708,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
709,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
710,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
711,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
712,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
713,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
714,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
715,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
716,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
717,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
718,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
719,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
720,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
721,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
722,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
723,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
724,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
725,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
726,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
727,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
728,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
729,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
730,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
731,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
732,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
733,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
734,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
735,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
736,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
737,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
738,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
739,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
740,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
741,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
742,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
743,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
744,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
745,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
746,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
747,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
748,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
749,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
750,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
751,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
752,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
753,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
754,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
755,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,
756,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
757,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
758,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
759,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
760,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
761,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
762,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
763,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
764,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
765,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
766,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
767,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
768,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
769,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
770,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
771,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
772,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
773,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
774,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
775,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
776,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
777,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
778,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
779,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
780,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
781,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
782,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
783,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
784,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
785,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
786,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
787,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
788,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
789,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
790,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
791,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
792,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
793,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
794,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
795,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
796,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
797,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
798,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
799,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
800,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
801,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
802,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
803,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
804,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
805,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
806,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
807,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
808,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
809,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
810,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
811,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
812,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
813,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
814,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
815,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
816,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
817,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
818,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
819,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
820,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
821,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
822,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
823,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
824,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
825,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
826,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
827,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
828,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
829,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
830,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
831,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
832,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
833,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
834,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
835,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
836,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
837,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
838,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
839,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
840,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
841,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
842,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
843,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
844,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
845,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
846,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
847,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
848,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
849,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
850,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
851,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
852,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
853,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
854,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
855,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
856,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
857,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
858,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
859,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
860,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
861,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
862,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
863,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
864,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
865,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
866,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
867,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
868,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
869,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
870,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
871,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
872,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
873,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
874,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
875,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
876,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
877,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
878,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
879,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
880,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
881,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
882,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
883,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
884,6,10.0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,
885,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
886,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
887,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
888,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
889,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
890,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
891,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
892,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
893,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
894,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
895,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
896,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
897,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
898,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
899,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
900,5,18.0,0,0,0,0,0,0,0,0,2,3,0,1,1,0,0,
901,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
902,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
903,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
904,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
905,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
906,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
907,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
908,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
909,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
910,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
911,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
912,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
913,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
914,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
915,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
916,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
917,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
918,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
919,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
920,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
921,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
922,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
923,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
924,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
925,5,13.2,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,
926,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
927,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
928,5,20.4,0,0,0,0,0,0,0,0,3,2,0,1,1,0,0,
929,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
930,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
931,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
932,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
933,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
934,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
935,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
936,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
937,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
938,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
939,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
940,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
941,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
942,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
943,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
944,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
945,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
946,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
947,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
948,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
949,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
950,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
951,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
952,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
953,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
954,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
955,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
956,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
957,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
958,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
959,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,
960,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
961,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
962,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
963,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
964,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
965,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
966,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
967,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
968,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
969,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
970,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
971,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
972,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
973,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
974,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
975,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
976,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
977,5,14.8,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,
978,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
979,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
980,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
981,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
982,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
983,5,29.8,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,
984,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
985,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
986,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
987,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
988,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
989,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
990,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
991,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
992,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
993,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
994,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
995,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
996,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
997,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
998,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
999,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
1000,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
1001,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
1002,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
1003,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
1004,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
1005,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
1006,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
1007,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,
1008,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
1009,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
1010,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,
1011,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,
1012,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
1013,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,
1014,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,
