Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
6710,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6711,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6712,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6713,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6714,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6715,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6716,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6717,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6718,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6719,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6720,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6721,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6722,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6723,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6724,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6725,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6726,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6727,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6728,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6729,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6730,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6731,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6732,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6733,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6734,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6735,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6736,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6737,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6738,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6739,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6740,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6741,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6742,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6743,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6744,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6745,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6746,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6747,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6748,4,29.75,0,0,0,0,0,0,0,0,4,0,0,1,0,0
6749,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6750,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6751,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6752,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6753,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6754,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6755,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6756,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6757,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6758,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6759,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6760,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6761,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6762,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6763,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6764,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6765,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6766,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6767,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6768,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6769,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6770,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6771,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6772,3,36.33,0,0,0,0,0,0,0,0,3,0,0,1,0,0
6773,3,22.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6774,2,10.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6775,3,10.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
