Window_Num,Num_Packets,Avg_DNP3_Length,F0_Confirm,F1_Read,F2_Write,F4_Operate,F5_DirectOperate,F6_DirectOperate_NoResp,F13_ColdRestart,F14_WarmRestart,F129_Response,F130_UnsolicitedResponse,IIN_Val_Change,Data_Object_Change,Src_Port_Changed,Dst_Port_Changed
6507,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6508,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0
6509,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6510,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6511,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6512,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6513,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6514,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6515,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6516,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6517,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6518,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6519,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6520,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6521,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6522,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6523,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6524,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6525,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6526,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6527,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6528,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6529,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6530,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6531,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6532,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6533,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6534,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6535,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6536,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6537,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6538,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6539,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6540,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6541,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6542,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6543,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6544,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0
6545,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6546,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6547,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6548,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6549,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6550,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6551,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6552,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6553,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6554,6,18.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6555,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6556,7,21.29,0,0,0,0,0,0,0,0,4,3,0,0,0,0
6557,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6558,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6559,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6560,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6561,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6562,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6563,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6564,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6565,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6566,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6567,4,14.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6568,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6569,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6570,5,24.4,0,0,0,0,0,0,0,0,3,2,1,0,0,0
6571,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6572,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6573,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6574,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6575,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6576,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6577,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6578,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6579,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6580,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6581,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6582,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6583,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6584,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6585,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6586,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6587,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6588,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6589,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6590,4,16.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6591,5,14.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6592,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6593,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6594,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6595,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6596,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6597,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6598,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6599,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6600,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6601,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6602,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6603,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6604,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6605,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6606,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6607,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6608,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6609,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6610,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6611,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6612,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6613,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6614,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6615,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6616,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6617,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6618,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6619,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6620,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6621,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6622,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6623,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6624,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6625,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6626,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6627,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6628,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6629,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6630,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6631,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6632,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6633,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6634,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6635,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6636,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6637,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6638,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6639,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6640,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6641,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6642,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6643,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6644,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6645,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6646,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6647,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6648,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6649,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6650,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6651,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6652,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6653,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6654,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6655,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6656,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6657,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6658,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6659,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6660,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6661,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6662,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6663,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6664,5,25.8,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6665,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6666,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6667,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6668,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6669,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6670,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6671,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6672,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6673,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6674,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6675,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6676,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6677,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6678,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6679,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6680,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6681,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6682,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6683,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6684,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6685,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6686,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6687,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6688,6,23.17,0,0,0,0,0,0,0,0,4,2,0,0,0,0
6689,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6690,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6691,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6692,6,10.0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6693,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6694,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6695,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6696,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6697,5,10.0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
6698,4,10.0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
6699,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
6700,6,23.17,0,0,0,0,0,0,0,0,3,3,0,0,0,0
6701,5,10.0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
